Time/s,i1/A,i2/A,i3/A,i4/A,i5/A,i6/A,i7/A,i8/A
2305,0.0000088937,0.000012225,0.00000038177,0.000000063425,-0.00000039061,-0.00000050639,-0.0000073098,-0.000010025
2310,0.0000090456,0.000012802,-0.00000096628,0.00000031108,-0.00000049856,-0.00000058399,-0.0000071853,-0.0000098629
2315,0.0000089577,0.000012639,-0.0000012943,0.00000016875,0.000000078506,-0.00000038959,-0.0000072109,-0.000010001
2320,0.0000090298,0.000012736,-0.00000064223,0.00000033644,0.00000092858,-0.00000060919,-0.0000071465,-0.0000098693
2325,0.000008942,0.000012802,0.0000000098632,0.00000019415,-0.000000013344,-0.00000043081,-0.0000071021,-0.000010017
2330,0.0000082844,0.000012608,-0.00000067799,0.00000016187,-0.00000047026,-0.00000069043,-0.0000071578,-0.0000098256
2335,0.0000080468,0.000012954,-0.00000056579,0.00000026961,-0.00000066016,-0.00000025305,-0.0000068634,-0.0000098538
2340,0.0000083293,0.00001326,-0.000000063549,-0.000000092629,-0.00000010506,-0.00000041569,-0.0000069492,-0.0000097119
2345,0.000007772,0.000012645,-0.00000065126,0.00000027515,-0.00000098294,0.00000010968,-0.0000069049,-0.0000095801
2350,0.0000078547,0.000012531,-0.00000069891,0.00000053295,-0.00000066183,-0.00000043797,-0.0000068407,-0.0000097383
2355,0.0000076475,0.000012506,-0.00000050652,-0.00000013923,0.0000003753,-0.000000019619,-0.0000066366,-0.0000095164
2360,0.0000079905,0.000012421,-0.00000046409,0.00000011861,0.00000029644,-0.00000041227,-0.0000067624,-0.0000095846
2365,0.0000081835,0.000012425,-0.0000008916,-0.00000017353,-0.000000022418,-0.00000047294,-0.0000066883,-0.0000093428
2370,0.0000085066,0.00001235,-0.00000082907,0.000000064353,0.000000046734,-0.0000006026,-0.0000066542,-0.000009691
2375,0.0000080299,0.000012044,0.0000000035099,-0.00000018774,0.00000025389,-0.0000011853,-0.0000065202,-0.0000095092
2380,0.0000079732,0.000012408,0.000000046136,0.00000014019,0.00000018206,-0.00000044495,-0.0000066262,-0.0000093074
2385,0.0000080266,0.000012392,-0.00000071119,0.00000027814,0.000000091238,-0.00000095164,-0.0000067423,-0.0000096055
2390,0.0000077801,0.000012215,-0.0000011785,-0.000000033888,-0.000000082579,-0.00000048033,-0.0000064453,-0.0000094437
2395,0.0000075537,0.000012239,-0.00000026571,-0.00000002589,-0.000000076387,-0.00000037202,-0.0000065144,-0.0000094919
2400,0.0000083675,0.000012042,-0.0000008029,0.00000015213,-0.0000000061879,-0.00000047272,-0.0000064376,-0.0000091701
2405,0.0000083713,0.000012125,-0.00000038004,1.8241E-10,0.00000030202,-0.00000040842,-0.0000063777,-0.0000092083
2410,0.0000072852,0.000011967,-0.00000059714,0.00000040826,-0.00000047877,-0.000000069134,-0.0000061839,-0.0000091265
2415,0.0000074492,0.00001184,0.0000000658,0.00000025636,-0.00000043654,-0.00000053785,-0.0000065192,-0.0000091847
2420,0.0000071233,0.000012312,0.00000030879,0.00000019448,-0.00000030631,-0.00000040657,-0.0000062324,-0.0000091329
2425,0.0000073475,0.000011974,-0.000000098177,0.00000024264,-0.00000049407,-0.00000019729,-0.0000062338,-0.0000089191
2430,0.0000074118,0.000012176,-0.0000001351,0.00000047082,-0.000000056828,-0.00000064602,-0.0000060041,-0.0000088913
2435,0.0000067962,0.000012207,-0.00000027198,0.00000039903,-0.00000017057,-0.00000051875,-0.0000060955,-0.0000091376
2440,0.0000071407,0.000012339,-0.0000011088,0.00000029727,-0.00000061131,-0.00000050349,-0.0000059759,-0.0000090558
2445,0.0000072953,0.00001165,-0.00000052561,0.00000019554,-0.000000041043,-0.00000014823,-0.0000058683,-0.000009034
2450,0.0000071099,0.000011951,-0.0000014124,0.00000057383,0.00000046523,-0.00000063698,-0.0000057348,-0.0000088512
2455,0.0000069147,0.000012032,-0.0000015991,0.000000072162,-0.00000029248,-0.00000049073,-0.0000057873,-0.0000088844
2460,0.0000064396,0.000011912,-0.00000088573,0.00000067052,-0.000000089189,-0.000000061479,-0.0000057668,-0.0000087376
2465,0.0000069545,0.000011892,-0.00000012236,-0.00000052109,0.000000002111,-0.00000022524,-0.0000057524,-0.0000086499
2470,0.0000074196,0.000011773,-0.00000011894,0.00000036733,-0.00000068558,-0.000000136,-0.000005741,-0.0000087951
2475,0.0000072847,0.000011952,-0.00000063548,0.00000022578,-0.00000037827,-0.00000079476,-0.0000057207,-0.0000087553
2480,0.0000065299,0.000012052,-0.00000025198,0.00000003427,-0.00000045394,-0.000000041534,-0.0000056653,-0.0000085915
2485,0.0000068553,0.000012252,0.000000081561,0.000000062788,-0.00000073661,-0.00000047131,-0.000005524,-0.0000085788
2490,0.0000063807,0.000011731,-0.0000013649,-0.00000016866,-0.00000038428,-0.00000057408,-0.0000055958,-0.000008636
2495,0.0000062762,0.00001173,0.00000010876,0.000000069927,-0.00000052293,-0.00000040186,-0.0000054575,-0.0000084702
2500,0.0000061418,0.000012129,-0.00000097757,0.00000038855,-0.00000023758,-0.00000011065,-0.0000055073,-0.0000083535
2505,0.0000056675,0.000011598,-0.00000078387,0.0000003772,-2.1782E-10,0.0000000075654,-0.0000054742,-0.0000083807
2510,0.0000054933,0.000010946,-0.00000038013,0.000000085897,-0.00000069985,-0.000000010225,-0.0000054211,-0.000008324
2515,0.0000059692,0.000011384,-0.000000046354,0.00000017462,-0.00000030548,-0.00000041802,-0.000005349,-0.0000082582
2520,0.0000054652,0.000011342,-0.0000010325,0.00000012339,0.00000042691,-0.00000057181,-0.0000053669,-0.0000081845
2525,0.0000052412,0.0000112,-0.00000093868,-0.00000033781,-0.0000003797,-0.00000014661,-0.0000053979,-0.0000082857
2530,0.0000058474,0.000011268,-0.000000014784,-0.00000006897,-0.00000020531,-0.00000054142,-0.0000052388,-0.000008145
2535,0.0000054836,0.000011025,-0.00000014085,0.000000019908,-0.0000004979,-0.00000044722,-0.0000052139,-0.0000080642
2540,0.00000527,0.000010613,-0.00000051688,0.000000018824,-0.00000047249,-0.00000019403,-0.0000052109,-0.0000079495
2545,0.0000055264,0.00001057,-0.0000013929,0.00000013778,0.00000022693,-0.00000061084,-0.000005175,-0.0000079687
2550,0.0000049429,0.000010767,-0.00000049883,-0.000000083228,0.00000021836,-0.00000078665,-0.0000051582,-0.000008027
2555,0.0000052095,0.000010953,-0.0000010247,-0.000000074195,-0.00000082321,-0.00000044047,-0.0000050553,-0.0000078783
2560,0.0000052062,0.0000109,0.00000048937,-0.00000035512,-0.00000095477,-0.00000054829,-0.0000050875,-0.0000079585
2565,0.000005123,0.000010836,-0.0000012765,-0.000000026012,-0.0000010913,-0.00000049811,-0.0000050217,-0.0000079618
2570,0.0000047898,0.000011012,-0.00000088228,-0.00000035686,-0.00000069386,-0.00000035693,-0.000005033,-0.0000079751
2575,0.0000048868,0.000010848,-0.00000072806,-0.00000016767,-0.0000003724,0.000000071248,-0.0000048773,-0.0000078743
2580,0.0000052538,0.000011174,-0.0000010138,0.00000015155,-0.00000066593,-0.00000044958,-0.0000049056,-0.0000078416
2585,0.000004701,0.000011049,-0.0000011395,0.00000009082,-0.0000011465,-0.00000013641,-0.0000047719,-0.0000078169
2590,0.0000040682,0.000010495,-0.0000013552,-0.00000041987,-0.000000089971,-0.00000036624,-0.0000047913,-0.0000076192
2595,0.0000041655,0.00001033,-0.0000010308,-0.00000019053,-0.0000012165,-0.00000034207,-0.0000048407,-0.0000075535
2600,0.0000045429,0.000010145,-0.0000009164,-0.00000028115,-0.000001238,0.0000001051,-0.0000046532,-0.0000075287
2605,0.0000042804,0.000010369,-0.00000056197,-0.00000010173,-0.00000046848,-0.00000067274,-0.0000047706,-0.000007605
2610,0.000004598,0.000010204,-0.0000008075,-0.00000032227,-0.00000091696,-0.00000016858,-0.0000047721,-0.0000074763
2615,0.0000043156,0.000010088,-0.000000473,-0.00000009277,-0.0000010684,-0.000000080415,-0.0000045917,-0.0000074596
2620,0.0000041833,0.0000097325,-0.0000011885,-0.000000073233,-0.0000000069172,-0.00000042325,-0.0000046032,-0.0000073939
2625,0.0000041812,0.0000097665,0.0000002161,-0.00000061366,-0.00000061038,-0.0000002531,-0.0000043898,-0.0000074232
2630,0.0000038291,0.0000097803,-0.0000001293,-0.00000039404,-0.0000011078,-0.00000030294,-0.0000043955,-0.0000073705
2635,0.0000035071,0.0000095539,-0.00000018466,0.00000040561,-0.0000008653,-0.00000022378,-0.0000042811,-0.0000072958
2640,0.0000038452,0.0000096774,0.000000010001,-0.0000002947,-0.0000010887,0.00000012137,-0.0000042758,-0.0000072711
2645,0.0000036233,0.0000097506,-0.0000008153,-0.0000000049724,-0.00000091818,-0.00000036247,-0.0000042245,-0.0000073144
2650,0.0000036716,0.0000098537,-0.0000010206,-0.000000045205,-0.00000082761,-0.00000017132,-0.0000041693,-0.0000071777
2655,0.0000035199,0.0000097166,-0.00000078582,-0.0000007554,-0.000001172,-0.00000039016,-0.0000042531,-0.000007069
2660,0.0000032983,0.0000095593,-0.00000028103,-0.00000060556,-0.0000014195,0.00000014699,-0.0000043159,-0.0000069153
2665,0.0000031668,0.0000096419,-0.0000010562,0.000000084326,-0.00000072486,-0.00000004686,-0.0000041237,-0.0000069556
2670,0.0000031754,0.0000098042,-0.00000088136,-0.00000046575,-0.0000010173,-0.00000017071,-0.0000040736,-0.000007087
2675,0.0000030741,0.000010086,-0.0000011465,-0.0000006358,-0.00000085167,0.00000024844,-0.0000040425,-0.0000070553
2680,0.0000026928,0.0000093684,-0.00000086157,-0.0000005358,-0.00000094306,-0.000000071407,-0.0000039924,-0.0000070506
2685,0.0000026817,0.0000097702,0.000000073374,-0.00000054576,-0.0000010424,0.000000099743,-0.0000039754,-0.0000069829
2690,0.0000031106,0.0000093618,-0.00000070166,-0.00000048569,-0.0000010418,-0.00000014811,-0.0000039154,-0.0000068943
2695,0.0000032696,0.0000091133,-0.00000036666,-0.00000010558,-0.0000013452,-0.00000023796,-0.0000039544,-0.0000069716
2700,0.0000029386,0.0000091346,-0.00000044163,-0.00000053543,-0.0000013846,-0.00000024481,-0.0000038625,-0.0000068309
2705,0.0000029178,0.0000093357,-0.0000010266,-0.00000042525,-0.00000095891,-0.00000062466,-0.0000037895,-0.0000067173
2710,0.000003057,0.0000092766,-0.0000010015,-0.00000047502,-0.00000076626,-0.00000023351,-0.0000037117,-0.0000069106
2715,0.0000027364,0.0000091174,0.00000030362,0.000000095239,-0.0000011196,-0.00000011636,-0.0000036818,-0.0000068079
2720,0.0000026458,0.000009128,-0.0000014712,-0.00000022446,-0.0000013189,7.9492E-10,-0.000003675,-0.0000067543
2725,0.0000029752,0.0000088684,-0.0000011961,-0.00000021412,-0.0000010123,-0.00000066805,-0.0000036792,-0.0000065646
2730,0.0000026748,0.0000091187,-0.0000012109,-0.00000045375,-0.0000012326,-0.000000063902,-0.0000036424,-0.000006524
2735,0.0000024145,0.0000093587,-0.00000025567,-0.00000016334,-0.0000012169,0.00000006325,-0.0000036367,-0.0000066723
2740,0.0000020642,0.0000090387,0.000000019577,-0.00000055288,-0.0000012062,0.000000013404,-0.0000034899,-0.0000065857
2745,0.000002194,0.0000092384,-0.00000037515,-0.0000002524,-0.0000014785,-0.00000039544,-0.0000035183,-0.000006428
2750,0.0000022739,0.000008748,-0.0000012499,-0.00000044187,-0.00000095882,-0.00000027329,-0.0000035296,-0.0000063114
2755,0.0000018738,0.0000089474,-0.0000010245,-0.00000067131,-0.0000013631,0.000000026868,-0.000003479,-0.0000064757
2760,0.0000019939,0.0000089266,-0.0000010292,-0.00000059071,-0.0000013024,-0.000000054976,-0.0000034634,-0.0000064331
2765,0.000002114,0.0000089157,-0.00000057381,-0.00000090007,-0.0000015777,-0.00000036282,-0.0000033468,-0.0000063555
2770,0.0000023542,0.0000085046,-0.0000017884,-0.00000058939,-0.00000070695,-0.00000040066,-0.0000032763,-0.0000062778
2775,0.0000018644,0.0000082533,0.00000053701,-0.00000050868,-0.0000013082,-0.0000002765,-0.0000032298,-0.0000061752
2780,0.0000017348,0.0000080519,-0.00000034754,-0.00000094793,-0.00000058547,-0.00000016734,-0.0000032933,-0.0000062036
2785,0.0000014252,0.0000079703,0.00000070793,-0.0000014471,-0.0000012697,-0.000000056174,-0.0000032389,-0.0000060499
2790,0.0000015357,0.0000080585,-0.00000035658,-0.00000077631,-0.000001111,-0.00000016601,-0.0000032244,-0.0000060463
2795,0.0000017263,0.0000079966,-0.0000012111,-0.0000010055,-0.0000011132,-0.00000040484,-0.0000032541,-0.0000059967
2800,0.000001327,0.0000076045,-0.0000012455,-0.00000079455,-0.0000013354,0.00000014933,-0.0000031217,-0.0000061091
2805,0.0000015577,0.0000079723,-0.00000048996,-0.00000081361,-0.0000011947,-0.00000026851,-0.0000031024,-0.0000059614
2810,0.0000018785,0.0000081999,-0.00000078437,-0.0000010726,-0.0000013279,-0.00000035733,-0.000003179,-0.0000059018
2815,0.0000016894,0.0000077374,-0.00000050877,-0.00000088163,-0.0000011311,-0.00000017716,-0.0000030468,-0.0000059072
2820,0.0000017904,0.0000078746,-0.00000061314,-0.00000030058,-0.00000091531,0.00000053302,-0.0000030205,-0.0000057616
2825,0.0000017214,0.0000080018,-0.00000039748,-0.0000009895,-0.00000097351,-0.00000061281,-0.0000031063,-0.000005907
2830,0.0000015725,0.0000078887,-0.00000036181,-0.00000095837,-0.00000052471,0.00000017337,-0.0000029441,-0.0000058394
2835,0.0000011937,0.0000078855,-0.00000072612,-0.00000063721,-0.0000011449,-0.00000033044,-0.0000029329,-0.0000057318
2840,0.000001335,0.0000078722,-0.0000005904,-0.00000048602,-0.0000013791,-0.00000011926,-0.0000030638,-0.0000056722
2845,0.0000014063,0.0000080387,-0.00000058467,-0.00000064478,-0.00000096926,-0.00000033607,-0.0000028527,-0.0000057316
2850,0.0000011977,0.000008035,-0.00000039892,-0.0000011035,-0.0000015904,0.000000062117,-0.0000029006,-0.000005766
2855,0.0000011292,0.0000083412,-0.00000034314,-0.00000070221,-0.00000043359,0.00000008431,-0.0000028785,-0.0000056764
2860,0.00000088077,0.0000077373,-0.00000057735,-0.00000097086,-0.0000010048,0.0000003185,-0.0000028485,-0.0000056228
2865,0.0000011724,0.0000075832,-0.00000069153,-0.00000086948,-0.0000012299,-0.0000001013,-0.0000026915,-0.0000055492
2870,0.0000007041,0.0000079389,0.0000001043,-0.00000072806,-0.000001195,0.0000002379,-0.0000026696,-0.0000056177
2875,0.0000011959,0.0000076545,-0.00000078985,-0.0000010766,-0.00000051919,-0.00000024089,-0.0000026846,-0.0000055601
2880,0.00000063773,0.0000076199,-0.000001534,-0.00000053512,-0.00000075632,-0.00000015969,-0.0000026667,-0.0000055175
2885,0.00000073965,0.0000078452,-0.00000045809,-0.00000090359,-0.00000068445,-0.00000045048,-0.0000026128,-0.0000053289
2890,0.00000047165,0.0000072003,-0.00000062218,-0.00000095203,-0.00000098757,-0.00000012126,-0.0000025159,-0.0000052293
2895,0.00000046371,0.0000077153,0.00000041374,-0.0000010704,-0.00000058569,0.000000094954,-0.0000025091,-0.0000053258
2900,-0.0000000041493,0.0000075802,0.00000021968,-0.0000012788,-0.0000011748,0.000000038174,-0.0000024553,-0.0000053942
2905,0.00000024806,0.0000072449,-0.00000044436,-0.00000097712,-0.0000012269,0.0000002964,-0.0000024715,-0.0000052406
2910,0.00000067034,0.0000072494,-0.00000070839,-0.00000085541,-0.000000631,-0.000000076376,-0.0000023928,-0.0000052761
2915,0.000000062688,0.0000071138,-0.00000095239,-0.00000085366,-0.0000011171,0.00000035486,-0.00000249,-0.0000052275
2920,-0.00000015489,0.0000071281,-0.00000087639,-0.0000014819,-0.00000069718,0.00000024909,-0.0000024013,-0.0000051249
2925,0.0000003576,0.0000071422,-0.00000071036,-0.0000010701,-0.00000048126,-0.00000015867,-0.0000024327,-0.0000051954
2930,0.00000017016,0.0000072162,-0.00000091432,-0.0000010082,-0.00000086034,0.00000028257,-0.000002302,-0.0000051878
2935,0.00000008279,0.00000673,-0.000000068269,-0.0000010363,-0.00000063341,-0.000000012184,-0.0000023764,-0.0000051743
2940,-0.00000057451,0.0000069737,-0.0000011422,-0.00000086439,-0.00000079647,-0.000000044933,-0.0000023838,-0.0000051397
2945,-0.00000013174,0.0000067272,-0.00000066611,-0.0000012024,-0.00000086153,0.000000081321,-0.0000023192,-0.0000050052
2950,-0.00000010891,0.0000069307,-0.00000151,-0.0000010204,-0.00000047058,-0.00000013342,-0.0000022267,-0.0000049747
2955,0.000000074001,0.0000065439,-0.0000005639,-0.0000012484,-0.00000057363,-0.00000020916,-0.0000022442,-0.0000049961
2960,0.00000025698,0.0000064471,-0.00000079777,-0.00000074632,-0.00000077567,-0.00000010989,-0.0000021377,-0.0000049576
2965,0.000000090018,0.00000683,-0.0000011516,-0.0000015442,-0.0000003407,0.000000062383,-0.0000020852,-0.000004813
2970,-0.000000046872,0.0000069829,-0.00000021548,-0.0000011321,-0.00000094173,0.00000022066,-0.0000022338,-0.0000049115
2975,0.00000041631,0.0000065056,6.9058E-10,-0.0000010199,-0.0000013848,-0.000000078059,-0.0000020564,-0.000004932
2980,-0.00000022045,0.0000071882,0.00000017687,-0.00000087767,-0.00000057777,-0.00000017377,-0.000002028,-0.0000049074
2985,-0.00000019714,0.0000068506,-0.00000013694,-0.0000010854,-0.00000077078,0.000000046518,-0.0000020217,-0.0000047939
2990,-0.00000045376,0.000006703,-0.00000012073,-0.0000012531,-0.00000089479,0.00000025981,-0.0000020323,-0.0000046794
2995,-0.00000027031,0.0000066551,-0.00000037451,-0.00000075081,-0.0000010048,-0.000000021886,-0.000001994,-0.0000048039
3000,-0.0000002468,0.0000067972,-0.00000059828,-0.00000093845,-0.0000012708,0.00000020342,-0.0000019307,-0.0000046714
3005,-0.000000083221,0.0000064791,-0.00000019204,-0.0000010661,-0.00000054278,-0.00000011227,-0.0000019285,-0.0000047519
3010,-0.00000045958,0.0000065609,-0.00000045579,-0.0000013036,-0.0000010658,-0.00000010596,-0.0000018843,-0.0000047623
3015,-0.00000063587,0.0000060625,-0.000000069526,-0.0000013112,-0.0000011777,0.00000012836,-0.0000019381,-0.0000046498
3020,-0.00000060209,0.000006024,-0.00000058325,-0.0000015787,-0.00000078771,-0.000000013312,-0.0000018269,-0.0000046303
3025,-0.00000065825,0.0000060654,-0.00000034697,-0.00000097611,-0.00000095468,-0.0000000099838,-0.0000018237,-0.0000046248
3030,-0.00000027435,0.0000064367,-0.00000015067,-0.0000010835,-0.00000097964,-0.00000014065,-0.0000018366,-0.0000045973
3035,-0.00000064038,0.0000064678,-0.0000011244,-0.0000012209,-0.0000009746,-0.0000000093123,-0.0000017825,-0.0000045498
3040,-0.00000055635,0.0000064388,0.00000016194,-0.0000014683,-0.00000084755,-0.00000002097,-0.0000017754,-0.0000045083
3045,-0.00000092225,0.0000064997,-0.00000085174,-0.00000099561,-0.0000011865,-0.00000016162,-0.0000017384,-0.0000046378
3050,-0.00000060809,0.0000062305,-0.0000002454,-0.0000013829,-0.00000073844,-0.00000009927,-0.0000017074,-0.0000045423
3055,-0.00000062387,0.0000064211,0.00000051094,-0.00000090014,-0.0000014304,0.00000026809,-0.0000017294,-0.0000044239
3060,-0.00000065958,0.0000063416,0.00000024728,-0.00000067736,-0.0000014263,-0.00000010255,-0.0000017424,-0.0000043774
3065,-0.00000021523,0.000006262,-0.00000082636,-0.0000012945,-0.00000078623,0.000000039814,-0.0000016494,-0.0000043519
3070,-0.00000027081,0.0000061923,0.00000023001,-0.0000014517,-0.00000042115,0.00000031318,-0.0000016385,-0.0000042044
3075,-0.00000090634,0.0000062024,0.000000036377,-0.0000010688,-0.0000012031,0.000000025559,-0.0000015776,-0.0000042499
3080,-0.0000003718,0.0000059924,0.00000012276,-0.0000010759,-0.00000091497,-0.000000064061,-0.0000016047,-0.0000042315
3085,-0.0000006672,0.0000061723,-0.00000067086,-0.0000014229,-0.0000013999,0.00000020232,-0.0000015299,-0.000004204
3090,-0.00000042254,0.0000061321,0.00000028553,-0.0000011899,-0.0000012778,-0.00000026329,-0.000001524,-0.0000042365
3095,-0.00000062782,0.0000059017,-0.00000010807,-0.0000015169,-0.0000013997,0.0000000081058,-0.0000015052,-0.0000041501
3100,-0.00000061303,0.0000055713,-0.00000057166,-0.0000013138,-0.00000087755,0.000000069504,-0.0000015905,-0.0000042026
3105,-0.00000077819,0.0000058607,-0.00000052525,-0.0000011707,-0.00000061843,-0.00000021709,-0.0000014647,-0.0000041791
3110,-0.00000060328,0.00000564,0.00000019117,-0.0000013376,-0.0000010153,-0.000000025687,-0.000001514,-0.0000041177
3115,-0.00000058832,0.0000059792,-0.00000060241,-0.0000016144,-0.00000070118,0.00000010372,-0.0000014253,-0.0000040402
3120,-0.00000066329,0.0000063182,-0.00000066599,-0.0000016312,-0.00000089305,0.000000091141,-0.0000013966,-0.0000040408
3125,-0.00000073821,0.0000059172,-0.00000039955,-0.0000017279,-0.0000014909,-0.000000083438,-0.0000013239,-0.0000040663
3130,-0.00000073306,0.000005646,-0.00000058312,-0.0000012047,-0.00000079677,-0.000000098013,-0.0000013283,-0.0000039329
3135,-0.00000092786,0.0000055647,0.00000028332,-0.0000015314,-0.0000012996,-0.00000012658,-0.0000012907,-0.0000039244
3140,-0.0000013726,0.0000052034,-0.00000012023,-0.000001558,-0.00000093447,0.00000023985,-0.0000013501,-0.000003921
3145,-0.0000013273,0.0000056619,0.000000006213,-0.0000015046,-0.0000014293,0.00000030329,-0.0000013466,-0.0000039906
3150,-0.0000011219,0.0000052902,-0.00000016734,-0.0000019012,-0.00000046715,0.00000025773,-0.000001342,-0.0000038911
3155,-0.00000078645,0.0000050285,0.00000019912,-0.0000016578,-0.000001436,0.00000015618,-0.0000012975,-0.0000039757
3160,-0.00000053095,0.0000056367,-0.000000034426,-0.0000017943,-0.0000010978,-0.000000092369,-0.00000139,-0.0000038263
3165,-0.0000006554,0.0000055647,-0.000000067967,-0.0000019008,-0.00000088563,-0.00000011691,-0.0000012635,-0.0000038698
3170,-0.00000067978,0.0000055327,-0.00000076151,-0.0000016172,-0.00000055844,-0.00000012445,-0.0000012341,-0.0000037614
3175,-0.00000038411,0.0000056505,-0.00000025504,-0.0000019536,-0.00000095226,-0.00000011899,-0.0000011317,-0.000003729
3180,-0.00000037839,0.0000053583,-0.00000063858,-0.00000172,-0.00000056706,0.00000027848,-0.0000011393,-0.0000037086
3185,-0.0000003826,0.0000051859,0.00000016789,-0.0000016763,-0.0000013069,-0.00000026904,-0.0000011419,-0.0000036542
3190,-0.00000070676,0.0000054234,-0.00000057565,-0.0000016326,-0.00000082466,-0.00000011157,-0.0000011476,-0.0000037377
3195,-0.0000011809,0.0000053108,0.00000025082,-0.0000017089,-0.0000011085,0.00000026692,-0.0000011162,-0.0000037113
3200,-0.0000010349,0.0000055481,-0.00000063271,-0.0000010652,-0.00000077124,-0.000000048596,-0.0000010659,-0.0000036599
3205,-0.0000014689,0.0000051553,-0.00000085624,-0.0000015314,-0.00000088703,0.000000044896,-0.0000011717,-0.0000035625
3210,-0.0000014228,0.0000049824,-0.00000069977,-0.0000014475,-0.00000074781,-0.00000011561,-0.0000010214,-0.0000035441
3215,-0.0000012267,0.0000051494,-0.00000026331,-0.0000016437,-0.0000013906,-0.00000025011,-0.0000011832,-0.0000035487
3220,-0.0000014205,0.0000052963,-0.00000019684,-0.0000013898,-0.0000013293,0.0000001664,-0.0000010779,-0.0000035813
3225,-0.0000010243,0.0000050931,-0.00000074037,-0.0000015458,-0.0000010921,0.0000001409,-0.0000010278,-0.0000036119
3230,-0.000001018,0.0000052098,0.00000021609,-0.0000015819,-0.0000016469,-0.00000035758,-0.00000095459,-0.0000034895
3235,-0.0000006017,0.0000049964,-0.00000022744,-0.0000014879,-0.0000014716,-0.00000012807,-0.00000098845,-0.0000035392
3240,-0.0000010153,0.0000050029,-0.00000084098,-0.0000016938,-0.00000090538,0.00000012446,-0.00000099632,-0.0000035468
3245,-0.00000085886,0.0000051893,-0.0000012845,-0.0000015198,-0.0000012361,-0.000000032018,-0.00000095222,-0.0000034094
3250,-0.00000077236,0.0000054656,0.000000021935,-0.0000013357,-0.0000010079,-0.000000006488,-0.00000091815,-0.000003469
3255,-0.0000012258,0.0000051918,-0.00000039161,-0.0000023015,-0.0000006106,-0.00000029995,-0.00000097209,-0.0000033646
3260,-0.0000013592,0.0000050679,-0.00000064516,-0.0000012074,-0.00000082333,0.00000017858,-0.00000092406,-0.0000033733
3265,-0.0000014326,0.000005164,-0.00000009871,-0.0000015132,-0.0000010271,0.00000027613,-0.00000088805,-0.0000034029
3270,-0.0000016258,0.0000054399,0.00000033774,-0.0000017389,-0.00000078878,-0.0000000013251,-0.0000010241,-0.0000033795
3275,-0.0000011891,0.0000052757,0.00000010418,-0.0000024247,-0.0000005765,0.000000083226,-0.00000086409,-0.0000033562
3280,-0.0000012823,0.0000054014,-0.00000013939,-0.0000016503,-0.00000023821,0.00000012678,-0.00000086815,-0.0000033188
3285,-0.0000012354,0.0000055271,-0.00000095295,-0.000001906,-0.00000039192,-0.0000000026586,-0.00000081923,-0.0000033754
3290,-0.0000013985,0.0000051026,-0.00000026652,-0.0000021016,-0.00000063263,0.00000026491,-0.00000079632,-0.0000033441
3295,-0.0000015615,0.0000052581,0.0000002799,-0.0000023072,-0.00000052933,0.00000021547,-0.00000075845,-0.0000032767
3300,-0.0000011645,0.0000047135,0.00000032632,-0.0000022828,-0.00000021402,-0.000000064954,-0.00000080559,-0.0000032664
3305,-0.0000010474,0.0000047787,0.000000052731,-0.0000020083,-0.00000078471,0.00000015762,-0.00000072375,-0.000003253
3310,-0.0000013903,0.0000046339,0.000000069139,-0.0000019638,-0.0000011784,-0.0000001298,-0.00000082294,-0.0000033017
3315,-0.00000091314,0.000004759,-0.00000057446,-0.0000017493,-0.00000090408,0.000000041787,-0.00000064914,-0.0000032674
3320,-0.0000012259,0.0000048941,-0.00000044807,-0.0000017947,-0.00000068676,-0.000000076624,-0.00000076337,-0.000003164
3325,-0.0000014087,0.000005049,-0.0000010517,-0.0000022301,-0.0000011254,-0.000000030031,-0.00000067562,-0.0000031817
3330,-0.0000014813,0.0000045938,-0.00000024529,-0.0000021254,-0.0000007951,0.00000016757,-0.00000071589,-0.0000031564
3335,-0.000001144,0.0000043486,-0.00000001892,-0.0000020508,-0.00000060177,-0.00000011783,-0.00000065119,-0.000003064
3340,-0.0000011566,0.0000042033,0.00000015745,-0.0000018561,-0.00000091943,0.000000015773,-0.0000006745,-0.0000030117
3345,-0.0000011791,0.0000044378,-0.00000069619,-0.0000020413,-0.0000013791,-0.000000048618,-0.00000065983,-0.0000030154
3350,-0.00000087158,0.0000040923,-0.00000027984,-0.0000023966,-0.00000080974,0.000000155,-0.00000083619,-0.0000030751
3355,-0.00000099402,0.0000041368,-0.0000003335,-0.0000021817,-0.00000068139,0.00000023061,-0.00000059456,-0.0000030087
3360,-0.00000088641,0.0000042011,-0.00000020716,-0.0000021669,-0.00000036603,0.00000032223,-0.00000061096,-0.0000029554
3365,-0.00000055875,0.0000039454,0.00000020916,-0.000002312,-0.00000062167,0.00000013086,-0.00000056938,-0.0000030161
3370,-0.00000085105,0.0000042396,-0.00000032452,-0.0000022271,-0.0000010833,0.00000010149,-0.00000057682,-0.0000029708
3375,-0.0000002533,0.0000040637,0.000000051785,-0.0000020622,-0.00000013094,0.00000011212,-0.00000050128,-0.0000029935
3380,-0.0000004255,0.0000046577,0.00000033808,-0.0000019672,-0.0000010736,-0.00000045324,-0.00000047276,-0.0000030902
3385,-0.00000084766,0.0000048016,0.00000005437,-0.0000028722,-0.00000056319,-0.0000003176,-0.00000050226,-0.0000029319
